Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2014    46    1968      336455.47
2014    46    1967      325140.23
2014    47    1967      343670.64
2014    47    1966      334633.45
2014    48    1966      352833.70
2014    48    1965      335483.00
2014    49    1965      353306.44
2014    49    1964      342411.29
2014    50    1964      361116.51
2014    50    1963      341352.57
2014    51    1963      357478.97
2014    51    1962      333937.19
2014    52    1962      344857.70
2014    52    1961      330280.73
2014    53    1961      341364.29
2014    53    1960      318671.48
2014    54    1960      330875.32
2014    54    1959      309559.82
2014    55    1959      322497.40
2014    55    1958      294925.91
2015    12    2003      178424.94
2015    12    2002      177712.13
2015    13    2002      181642.08
2015    13    2001      181184.44
2015    14    2001      186290.30
2015    14    2000      189342.29
2015    15    2000      195600.97
2015    15    1999      189565.87
2015    16    1999      195540.80
2015    16    1998      194720.37
2015    17    1998      199912.34
2015    17    1997      199567.30
2015    18    1997      209515.38
2015    18    1996      202529.51
2015    19    1996      203952.26
2015    19    1995      197732.05
2015    20    1995      204410.62
2015    20    1994      201565.58
2015    21    1994      211853.93
2015    21    1993      209359.59
2015    22    1993      222241.50
2015    22    1992      215395.97
2015    23    1992      227878.81
2015    23    1991      224002.63
2015    24    1991      239840.28
2015    24    1990      250995.58
2015    25    1990      259798.98
2015    25    1989      249828.24
2015    26    1989      258194.93
2015    26    1988      256142.57
2015    27    1988      265216.98
2015    27    1987      252407.47
2015    28    1987      260026.99
2015    28    1986      251101.40
2015    29    1986      256368.48
2015    29    1985      241326.61
2015    30    1985      251718.60
2015    30    1984      242760.01
2015    31    1984      249862.34
2015    31    1983      242796.05
2015    32    1983      253627.53
2015    32    1982      250876.25
2015    33    1982      258105.75
2015    33    1981      250142.39
2015    34    1981      258497.09
2015    34    1980      252622.41
2015    35    1980      258963.40
2015    35    1979      240845.84
2015    36    1979      247453.49
2015    36    1978      234777.16
2015    37    1978      246788.10
2015    37    1977      234473.52
2015    38    1977      242871.40
2015    38    1976      229660.47
2015    39    1976      240281.91
2015    39    1975      221766.24
2015    40    1975      235217.23
2015    40    1974      225672.73
2015    41    1974      239417.23
2015    41    1973      226998.32
2015    42    1973      242757.66
2015    42    1972      240411.57
2015    43    1972      268500.83
2015    43    1971      270672.64
2015    44    1971      288765.26
2015    44    1970      282644.02
2015    45    1970      298141.15
2015    45    1969      298578.38
2015    46    1969      324028.25
2015    46    1968      314291.53
2015    47    1968      337920.73
2015    47    1967      325791.36
2015    48    1967      344771.78
2015    48    1966      335073.30
2015    49    1966      353586.65
2015    49    1965      335826.56
2015    50    1965      353983.69
2015    50    1964      342551.49
2015    51    1964      361428.53
2015    51    1963      341354.03
2015    52    1963      357709.16
2015    52    1962      333869.30
2015    53    1962      344870.40
2015    53    1961      330048.71
2015    54    1961      341242.27
2015    54    1960      318331.68
2015    55    1960      330688.79
2015    55    1959      309130.60
2016    12    2004      179606.32
2016    12    2003      178190.06
2016    13    2003      180160.59
2016    13    2002      180410.92
2016    14    2002      183237.99
2016    14    2001      183747.70
2016    15    2001      188030.68
2016    15    2000      192184.03
2016    16    2000      197726.53
2016    16    1999      192484.20
2016    17    1999      197537.41
2016    17    1998      197682.66
2016    18    1998      203107.15
2016    18    1997      204123.62
2016    19    1997      214784.17
2016    19    1996      209497.74
2016    20    1996      209577.79
2016    20    1995      205671.38
2016    21    1995      209052.80
2016    21    1994      208415.07
2016    22    1994      215806.51
2016    22    1993      215846.50
2016    23    1993      226742.76
2016    23    1992      222400.19
2016    24    1992      232181.53
2016    24    1991      230751.72
2016    25    1991      243766.67
2016    25    1990      257615.02
2016    26    1990      263304.21
2016    26    1989      255973.07
2016    27    1989      261598.07
2016    27    1988      261982.02
2016    28    1988      267998.94
2016    28    1987      257773.01
2016    29    1987      262781.93
2016    29    1986      256016.52
2016    30    1986      259149.89
2016    30    1985      246300.40
2016    31    1985      254408.55
2016    31    1984      247340.66
2016    32    1984      252173.00
2016    32    1983      246933.47
2016    33    1983      255882.79
2016    33    1982      254769.25
2016    34    1982      260079.50
2016    34    1981      253635.91
2016    35    1981      260386.35
2016    35    1980      256430.60
2016    36    1980      260779.78
2016    36    1979      244250.51
2016    37    1979      248984.90
2016    37    1978      237770.90
2016    38    1978      248400.56
2016    38    1977      237438.60
2016    39    1977      244269.54
2016    39    1976      232215.09
2016    40    1976      241701.23
2016    40    1975      224371.77
2016    41    1975      236389.25
2016    41    1974      228138.77
2016    42    1974      240567.32
2016    42    1973      229318.34
2016    43    1973      243867.38
2016    43    1972      242336.17
2016    44    1972      269336.02
2016    44    1971      272456.74
2016    45    1971      289520.07
2016    45    1970      284340.85
2016    46    1970      298761.51
2016    46    1969      300085.75
2016    47    1969      324430.62
2016    47    1968      315660.27
2016    48    1968      338197.86
2016    48    1967      326835.22
2016    49    1967      344860.59
2016    49    1966      335788.35
2016    50    1966      353453.30
2016    50    1965      336470.31
2016    51    1965      353743.24
2016    51    1964      342847.47
2016    52    1964      360966.15
2016    52    1963      341573.84
2016    53    1963      357141.87
2016    53    1962      333881.60
2016    54    1962      344186.50
2016    54    1961      329930.73
2016    55    1961      340361.16
2016    55    1960      318152.21
2017    12    2005      178170.15
2017    12    2004      180589.68
2017    13    2004      180894.79
2017    13    2003      179923.41
2017    14    2003      181393.40
2017    14    2002      181996.01
2017    15    2002      184565.99
2017    15    2001      185464.32
2017    16    2001      189471.00
2017    16    2000      194272.47
2017    17    2000      199115.67
2017    17    1999      194449.59
2017    18    1999      200172.50
2017    18    1998      200841.85
2017    19    1998      207682.67
2017    19    1997      209256.83
2017    20    1997      220157.81
2017    20    1996      215276.21
2017    21    1996      214227.57
2017    21    1995      210342.20
2017    22    1995      213093.34
2017    22    1994      212303.49
2017    23    1994      220563.11
2017    23    1993      220218.24
2017    24    1993      231054.80
2017    24    1992      226599.47
2017    25    1992      236059.14
2017    25    1991      234529.33
2017    26    1991      247383.71
2017    26    1990      261090.79
2017    27    1990      266515.21
2017    27    1989      259346.93
2017    28    1989      264687.36
2017    28    1988      264730.06
2017    29    1988      270919.76
2017    29    1987      260504.07
2017    30    1987      265293.82
2017    30    1986      258794.11
2017    31    1986      261447.46
2017    31    1985      248932.45
2017    32    1985      256665.34
2017    32    1984      249628.00
2017    33    1984      254257.52
2017    33    1983      249129.21
2017    34    1983      257891.30
2017    34    1982      256717.50
2017    35    1982      261889.20
2017    35    1981      255489.65
2017    36    1981      262126.72
2017    36    1980      258229.22
2017    37    1980      262539.89
2017    37    1979      245762.10
2017    38    1979      250426.23
2017    38    1978      239324.44
2017    39    1978      249853.10
2017    39    1977      238805.46
