East Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2014    36    1978       36083.04
2014    36    1977       33657.52
2014    37    1977       34714.33
2014    37    1976       29873.43
2014    38    1976       31704.31
2014    38    1975       28101.21
2014    39    1975       30258.77
2014    39    1974       28030.65
2014    40    1974       30727.90
2014    40    1973       28783.09
2014    41    1973       31793.12
2014    41    1972       29981.35
2014    42    1972       37575.89
2014    42    1971       38502.83
2014    43    1971       40588.48
2014    43    1970       40022.36
2014    44    1970       41244.57
2014    44    1969       40868.01
2014    45    1969       43064.09
2014    45    1968       42644.25
2014    46    1968       44840.58
2014    46    1967       44520.73
2014    47    1967       47535.76
2014    47    1966       47290.50
2014    48    1966       51165.18
2014    48    1965       50054.15
2014    49    1965       52798.46
2014    49    1964       52603.93
2014    50    1964       55787.88
2014    50    1963       54942.46
2014    51    1963       56485.79
2014    51    1962       54474.49
2014    52    1962       56104.34
2014    52    1961       55067.64
2014    53    1961       56424.04
2014    53    1960       53152.90
2014    54    1960       54564.43
2014    54    1959       52464.27
2014    55    1959       54098.52
2014    55    1958       49082.48
2015    12    2003       23918.47
2015    12    2002       23628.06
2015    13    2002       23865.22
2015    13    2001       23537.58
2015    14    2001       24120.19
2015    14    2000       24372.69
2015    15    2000       24701.17
2015    15    1999       23290.71
2015    16    1999       23442.48
2015    16    1998       22875.81
2015    17    1998       22835.80
2015    17    1997       22191.82
2015    18    1997       22661.01
2015    18    1996       21542.31
2015    19    1996       21152.44
2015    19    1995       19637.13
2015    20    1995       20080.83
2015    20    1994       19120.07
2015    21    1994       19905.85
2015    21    1993       19252.69
2015    22    1993       20625.02
2015    22    1992       20640.58
2015    23    1992       22238.90
2015    23    1991       22639.93
2015    24    1991       26547.66
2015    24    1990       33301.89
2015    25    1990       37115.58
2015    25    1989       35160.14
2015    26    1989       37325.36
2015    26    1988       36424.35
2015    27    1988       38357.81
2015    27    1987       36835.99
2015    28    1987       38817.97
2015    28    1986       35516.15
2015    29    1986       37554.32
2015    29    1985       35259.40
2015    30    1985       37408.82
2015    30    1984       35143.69
2015    31    1984       37151.90
2015    31    1983       35259.77
2015    32    1983       37429.53
2015    32    1982       35686.88
2015    33    1982       37325.19
2015    33    1981       34699.93
2015    34    1981       36949.16
2015    34    1980       35908.71
2015    35    1980       38059.71
2015    35    1979       34470.12
2015    36    1979       36237.62
2015    36    1978       34583.96
2015    37    1978       36521.14
2015    37    1977       33839.67
2015    38    1977       35125.51
2015    38    1976       30086.69
2015    39    1976       32048.08
2015    39    1975       28287.23
2015    40    1975       30602.98
2015    40    1974       28211.10
2015    41    1974       31061.04
2015    41    1973       28928.88
2015    42    1973       32100.47
2015    42    1972       30100.11
2015    43    1972       37814.64
2015    43    1971       38612.52
2015    44    1971       40812.43
2015    44    1970       40125.43
2015    45    1970       41425.02
2015    45    1969       40969.91
2015    46    1969       43236.28
2015    46    1968       42697.42
2015    47    1968       45009.11
2015    47    1967       44550.24
2015    48    1967       47669.46
2015    48    1966       47294.82
2015    49    1966       51238.45
2015    49    1965       50076.54
2015    50    1965       52860.56
2015    50    1964       52581.12
2015    51    1964       55776.55
2015    51    1963       54891.21
2015    52    1963       56468.55
2015    52    1962       54430.66
2015    53    1962       56082.51
2015    53    1961       55003.96
2015    54    1961       56403.79
2015    54    1960       53069.57
2015    55    1960       54556.32
2015    55    1959       52361.48
2016    12    2004       24749.71
2016    12    2003       24316.53
2016    13    2003       24072.19
2016    13    2002       23903.78
2016    14    2002       23999.61
2016    14    2001       23846.81
2016    15    2001       24226.29
2016    15    2000       24720.83
2016    16    2000       24880.60
2016    16    1999       23576.52
2016    17    1999       23560.14
2016    17    1998       23152.20
2016    18    1998       22954.98
2016    18    1997       22676.99
2016    19    1997       23080.36
2016    19    1996       22501.56
2016    20    1996       21639.89
2016    20    1995       20787.17
2016    21    1995       20403.65
2016    21    1994       19856.15
2016    22    1994       19932.38
2016    22    1993       19864.98
2016    23    1993       20878.19
2016    23    1992       21227.10
2016    24    1992       22372.44
2016    24    1991       23136.34
2016    25    1991       26416.75
2016    25    1990       33576.42
2016    26    1990       36860.94
2016    26    1989       35488.64
2016    27    1989       37275.64
2016    27    1988       36813.19
2016    28    1988       38522.12
2016    28    1987       37339.03
2016    29    1987       39046.32
2016    29    1986       36037.68
2016    30    1986       37918.68
2016    30    1985       35880.18
2016    31    1985       37782.96
2016    31    1984       35769.10
2016    32    1984       37553.88
2016    32    1983       35872.47
2016    33    1983       37770.11
2016    33    1982       36283.81
2016    34    1982       37666.45
2016    34    1981       35209.84
2016    35    1981       37398.23
2016    35    1980       36522.29
2016    36    1980       38326.60
2016    36    1979       34941.38
2016    37    1979       36506.43
2016    37    1978       35003.86
2016    38    1978       36790.23
2016    38    1977       34240.49
2016    39    1977       35329.08
2016    39    1976       30412.92
2016    40    1976       32252.80
2016    40    1975       28609.02
2016    41    1975       30758.03
2016    41    1974       28516.96
2016    42    1974       31196.07
2016    42    1973       29208.53
2016    43    1973       32256.50
2016    43    1972       30291.36
2016    44    1972       37943.46
2016    44    1971       38825.57
2016    45    1971       40907.75
2016    45    1970       40300.98
2016    46    1970       41512.20
2016    46    1969       41133.72
2016    47    1969       43267.03
2016    47    1968       42857.89
2016    48    1968       45021.91
2016    48    1967       44675.54
2016    49    1967       47669.97
2016    49    1966       47362.55
2016    50    1966       51223.38
2016    50    1965       50135.44
2016    51    1965       52841.05
2016    51    1964       52570.45
2016    52    1964       55700.88
2016    52    1963       54874.45
2016    53    1963       56386.90
2016    53    1962       54409.49
2016    54    1962       56009.93
2016    54    1961       54984.21
2016    55    1961       56323.27
2016    55    1960       53061.68
2017    12    2005       24721.80
2017    12    2004       24925.29
2017    13    2004       24884.23
2017    13    2003       24472.81
2017    14    2003       24194.17
2017    14    2002       24038.39
2017    15    2002       24124.01
2017    15    2001       23951.71
2017    16    2001       24350.00
2017    16    2000       24900.40
2017    17    2000       24933.57
2017    17    1999       23694.86
2017    18    1999       23671.82
2017    18    1998       23273.02
2017    19    1998       23341.30
2017    19    1997       23096.64
2017    20    1997       23605.18
2017    20    1996       23020.11
2017    21    1996       21910.27
2017    21    1995       21121.35
2017    22    1995       20497.01
2017    22    1994       19882.62
2017    23    1994       20216.23
2017    23    1993       20108.81
2017    24    1993       21023.87
2017    24    1992       21354.56
2017    25    1992       22460.44
2017    25    1991       23022.25
2017    26    1991       26470.18
2017    26    1990       33346.06
2017    27    1990       37011.62
2017    27    1989       35441.36
2017    28    1989       37543.22
2017    28    1988       36970.88
2017    29    1988       38902.27
2017    29    1987       37558.68
