West Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
2014    40    1974      195011.74
2014    40    1973      187395.96
2014    41    1973      197609.57
2014    41    1972      200719.27
2014    42    1972      216242.38
2014    42    1971      219715.83
2014    43    1971      234573.83
2014    43    1970      229831.78
2014    44    1970      243461.44
2014    44    1969      244737.54
2014    45    1969      267091.23
2014    45    1968      258179.54
2014    46    1968      278555.01
2014    46    1967      268168.58
2014    47    1967      282744.19
2014    47    1966      274372.53
2014    48    1966      287369.03
2014    48    1965      271870.23
2014    49    1965      286224.87
2014    49    1964      275994.68
2014    50    1964      290633.09
2014    50    1963      272333.74
2014    51    1963      286709.20
2014    51    1962      266114.95
2014    52    1962      275057.30
2014    52    1961      262355.42
2014    53    1961      271859.85
2014    53    1960      253382.12
2014    54    1960      264008.24
2014    54    1959      245379.64
2014    55    1959      256445.56
2014    55    1958      234981.50
2015    12    2003      147851.58
2015    12    2002      147606.17
2015    13    2002      151111.98
2015    13    2001      151095.74
2015    14    2001      155494.03
2015    14    2000      158339.93
2015    15    2000      164149.52
2015    15    1999      159686.40
2015    16    1999      165541.00
2015    16    1998      165217.86
2015    17    1998      170434.41
2015    17    1997      170756.90
2015    18    1997      179851.31
2015    18    1996      173992.44
2015    19    1996      175449.75
2015    19    1995      170659.28
2015    20    1995      176312.20
2015    20    1994      174415.52
2015    21    1994      183228.24
2015    21    1993      181336.44
2015    22    1993      192116.35
2015    22    1992      185198.59
2015    23    1992      195159.94
2015    23    1991      190867.45
2015    24    1991      201416.12
2015    24    1990      204828.10
2015    25    1990      207559.02
2015    25    1989      200593.91
2015    26    1989      205050.87
2015    26    1988      204884.40
2015    27    1988      210379.10
2015    27    1987      200645.39
2015    28    1987      204716.87
2015    28    1986      200951.35
2015    29    1986      202442.18
2015    29    1985      191595.06
2015    30    1985      198497.65
2015    30    1984      193608.38
2015    31    1984      197277.27
2015    31    1983      193612.97
2015    32    1983      201129.08
2015    32    1982      201134.09
2015    33    1982      205834.47
2015    33    1981      201869.60
2015    34    1981      206429.01
2015    34    1980      203616.58
2015    35    1980      206256.85
2015    35    1979      194066.25
2015    36    1979      197677.46
2015    36    1978      188385.75
2015    37    1978      197775.06
2015    37    1977      189015.30
2015    38    1977      195732.94
2015    38    1976      188715.19
2015    39    1976      196415.77
2015    39    1975      183335.87
2015    40    1975      193391.72
2015    40    1974      187811.26
2015    41    1974      197248.02
2015    41    1973      188662.43
2015    42    1973      199708.59
2015    42    1972      201906.62
2015    43    1972      218097.88
2015    43    1971      220777.17
2015    44    1971      236242.92
2015    44    1970      230846.56
2015    45    1970      245033.67
2015    45    1969      245600.77
2015    46    1969      268518.66
2015    46    1968      258946.99
2015    47    1968      279884.82
2015    47    1967      268795.81
2015    48    1967      283746.92
2015    48    1966      274789.97
2015    49    1966      288055.55
2015    49    1965      272224.13
2015    50    1965      286862.97
2015    50    1964      276176.91
2015    51    1964      290967.40
2015    51    1963      272407.80
2015    52    1963      286990.73
2015    52    1962      266129.70
2015    53    1962      275147.26
2015    53    1961      262207.15
2015    54    1961      271805.38
2015    54    1960      253165.76
2015    55    1960      263891.85
2015    55    1959      245086.44
2016    12    2004      147850.38
2016    12    2003      147191.42
2016    13    2003      149348.42
2016    13    2002      149933.02
2016    14    2002      152499.89
2016    14    2001      153269.97
2016    15    2001      157009.87
2016    15    2000      160741.48
2016    16    2000      165960.32
2016    16    1999      162205.00
2016    17    1999      167237.60
2016    17    1998      167769.59
2016    18    1998      173034.74
2016    18    1997      174458.69
2016    19    1997      183847.22
2016    19    1996      179352.25
2016    20    1996      179554.10
2016    20    1995      176609.80
2016    21    1995      179852.22
2016    21    1994      179812.76
2016    22    1994      186304.92
2016    22    1993      186575.65
2016    23    1993      195433.18
2016    23    1992      190790.06
2016    24    1992      198337.01
2016    24    1991      196444.88
2016    25    1991      204444.49
2016    25    1990      210462.98
2016    26    1990      210390.72
2016    26    1989      205782.13
2016    27    1989      207748.56
2016    27    1988      209729.90
2016    28    1988      212449.29
2016    28    1987      205106.13
2016    29    1987      206825.37
2016    29    1986      205044.82
2016    30    1986      204585.40
2016    30    1985      195736.35
2016    31    1985      200574.59
2016    31    1984      197416.73
2016    32    1984      199084.63
2016    32    1983      197036.92
2016    33    1983      202931.42
2016    33    1982      204377.53
2016    34    1982      207422.59
2016    34    1981      204810.99
2016    35    1981      207885.22
2016    35    1980      206788.15
2016    36    1980      207845.30
2016    36    1979      196972.54
2016    37    1979      198975.77
2016    37    1978      190948.94
2016    38    1978      199117.73
2016    38    1977      191567.06
2016    39    1977      196887.23
2016    39    1976      190946.23
2016    40    1976      197628.15
2016    40    1975      185604.28
2016    41    1975      194402.06
2016    41    1974      189964.98
2016    42    1974      198240.34
2016    42    1973      190666.41
2016    43    1973      200662.69
2016    43    1972      203639.12
2016    44    1972      218820.85
2016    44    1971      222348.08
2016    45    1971      236880.67
2016    45    1970      232337.33
2016    46    1970      245556.73
2016    46    1969      246913.34
2016    47    1969      268902.08
2016    47    1968      260183.18
2016    48    1968      280157.41
2016    48    1967      269749.08
2016    49    1967      283847.40
2016    49    1966      275446.45
2016    50    1966      287971.21
2016    50    1965      272831.03
2016    51    1965      286677.44
2016    51    1964      276494.60
2016    52    1964      290639.76
2016    52    1963      272675.27
2016    53    1963      286567.16
2016    53    1962      266216.74
2016    54    1962      274576.50
2016    54    1961      262154.62
2016    55    1961      271049.97
2016    55    1960      253054.15
2017    12    2005      146376.88
2017    12    2004      148620.62
2017    13    2004      148969.96
2017    13    2003      148681.58
2017    14    2003      150418.81
2017    14    2002      151310.11
2017    15    2002      153661.93
2017    15    2001      154764.13
2017    16    2001      158252.76
2017    16    2000      162514.68
2017    17    2000      167164.32
2017    17    1999      163867.40
2017    18    1999      169391.30
2017    18    1998      170329.26
2017    19    1998      176574.92
2017    19    1997      178334.78
2017    20    1997      187849.22
2017    20    1996      183547.90
2017    21    1996      183141.21
2017    21    1995      180155.78
2017    22    1995      182966.59
2017    22    1994      182832.08
2017    23    1994      189861.57
2017    23    1993      189796.82
2017    24    1993      198695.73
2017    24    1992      193895.99
2017    25    1992      201304.23
2017    25    1991      199398.51
2017    26    1991      207176.71
2017    26    1990      213334.28
2017    27    1990      212691.62
2017    27    1989      208489.44
2017    28    1989      210068.92
2017    28    1988      211793.71
2017    29    1988      214562.05
2017    29    1987      207218.63
2017    30    1987      208702.09
2017    30    1986      207215.60
2017    31    1986      206294.91
2017    31    1985      197784.41
2017    32    1985      202273.91
2017    32    1984      199225.37
2017    33    1984      200683.07
2017    33    1983      198802.58
