Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
2016    46      1970          290.47
2016    46      1969          166.83
2016    47      1969          144.23
2016    47      1968           95.31
2016    48      1968           84.73
2016    48      1967           55.62
2016    49      1967           52.40
2016    49      1966           46.18
2016    50      1966           42.84
2016    50      1965           28.49
2016    51      1965           24.98
2016    51      1964           16.35
2016    52      1964           13.69
2016    52      1963            7.58
2016    53      1963            6.07
2016    53      1962            3.18
2016    54      1962            2.21
2016    54      1961            1.08
2016    55+        .            0.38
2017    12-        .            0.17
2017    13      2004            0.81
2017    13      2003           15.54
2017    14      2003           39.48
2017    14      2002          102.05
2017    15      2002          149.98
2017    15      2001          329.17
2017    16      2001          457.92
2017    16      2000          765.50
2017    17      2000          981.71
2017    17      1999         1481.57
2017    18      1999         1860.83
2017    18      1998         2753.44
2017    19      1998         3312.29
2017    19      1997         4074.49
2017    20      1997         4723.56
2017    20      1996         5597.24
2017    21      1996         6030.15
2017    21      1995         6743.37
2017    22      1995         7254.30
2017    22      1994         8050.23
2017    23      1994         8834.80
2017    23      1993         9845.91
2017    24      1993        10987.59
2017    24      1992        12428.75
2017    25      1992        13815.39
2017    25      1991        15464.75
2017    26      1991        17277.17
2017    26      1990        20349.91
2017    27      1990        21804.13
2017    27      1989        22996.27
2017    28      1989        24467.42
2017    28      1988        26643.67
2017    29      1988        28205.90
2017    29      1987        28507.52
2017    30      1987        29639.44
2017    30      1986        29829.69
2017    31      1986        30341.52
2017    31      1985        28734.46
2017    32      1985        29396.50
2017    32      1984        27802.77
2017    33      1984        27741.89
2017    33      1983        25679.32
2017    34      1983        25814.84
2017    34      1982        24119.14
2017    35      1982        23732.60
2017    35      1981        21392.35
2017    36      1981        20834.71
2017    36      1980        18044.69
2017    37      1980        17149.52
2017    37      1979        13863.26
